run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,500,5.439695358276367,230.37199184886458,386.78548201
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,550,5.356560230255127,211.99447865552068,425.44019470599994
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,600,5.2934441566467285,199.02772898424647,464.073015852
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,650,5.28006649017334,196.38293245292886,502.74260771699994
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,700,5.172539710998535,176.36217814918226,541.34611584
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,750,5.113076686859131,166.18085560025565,580.0878048659999
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,800,5.058627128601074,157.3743132542275,618.687908062
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,850,4.998682022094727,148.21768268312476,657.366188586
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,900,4.950653076171875,141.2671920391943,695.975711613
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,950,4.911313056945801,135.8176336640884,734.570674467
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1000,4.868466377258301,130.12120695358553,773.214343123
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1050,4.838144779205322,126.23494066826774,811.791777736
