run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2100,4.429537773132324,83.89263051907743,1552.001517365221
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2150,4.419870376586914,83.0855148322921,1588.9499247614294
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2200,4.408819198608398,82.17237693846614,1625.893322521355
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2250,4.400557994842529,81.49633051216125,1662.8448559711687
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2300,4.392613410949707,80.85144115815913,1699.7953799930401
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2350,4.383999824523926,80.15801102961575,1736.7101350412704
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2400,4.3752546310424805,79.46006997695876,1773.6124814031646
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2450,4.367985248565674,78.8845387494143,1810.6097752060741
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2500,4.360355854034424,78.28498749561135,1847.523500545416
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2550,4.356207847595215,77.96093341722631,1884.4530217242427
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2600,4.347550392150879,77.28890334245119,1921.3898429032415
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2650,4.342426776885986,76.89391747935616,1958.2924287649803
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2700,4.337969779968262,76.5519641347304,1995.2528865812346
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2750,4.3344268798828125,76.2812280530926,2032.209207884036
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2800,4.330630302429199,75.99216952628252,2069.180641102139
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2850,4.326026439666748,75.64311612028301,2106.12115424918
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2900,4.321983814239502,75.33793661449839,2143.0671648732387
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2950,4.319825172424316,75.17548439541109,2180.019463714212
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,3000,4.317723274230957,75.01763912603177,2216.93004597025
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,3050,4.31284236907959,74.65237727414831,2253.8427771842107
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1,10.986867904663086,59093.008958515595,2.4199834000319242
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,50,7.906857013702393,2715.8411866080064,48.14743524603546
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,100,7.004401206970215,1101.4703047619732,94.86899515520781
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,150,6.558582305908203,705.2711268038412,141.7861943040043
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,200,6.284553050994873,536.224572031499,188.47526161000133
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,250,6.071227073669434,433.2119385251569,235.33687164727598
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,300,5.891670227050781,362.0094176339541,282.0412340699695
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,350,5.751623630523682,314.70120418716385,328.94340451899916
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,400,5.633840560913086,279.73439422376225,375.59473169688135
