update,loss_tokens,muon_train_loss,tiller_train_loss,train_loss_gap_tiller_minus_muon,lr,muon_step_seconds,tiller_step_seconds
9156,2400190464,2.8229284286499023,2.820410966873169,-0.0025174617767333984,0.0002750814821109037,4.5505390483886,4.669893812388182
9157,2400452608,2.923748016357422,2.9289040565490723,0.005156040191650391,0.00027507609505970817,4.549042452126741,4.67055834364146
9158,2400714752,2.718325614929199,2.716074228286743,-0.0022513866424560547,0.0002750707074854901,4.549910489469767,4.669833233579993
9159,2400976896,2.7978618144989014,2.79683780670166,-0.001024007797241211,0.0002750653193882752,4.548052130267024,4.670665685087442
9160,2401239040,2.8964576721191406,2.8966948986053467,0.0002372264862060547,0.0002750599307680891,4.549978679046035,4.669455060735345
9161,2401501184,2.8212404251098633,2.8185019493103027,-0.002738475799560547,0.0002750545416249572,4.549510033801198,4.724420828744769
9162,2401763328,2.7331104278564453,2.7307682037353516,-0.00234222412109375,0.0002750491519589053,4.550012151710689,4.669901710934937
9163,2402025472,2.800126552581787,2.7980990409851074,-0.0020275115966796875,0.000275043761769959,4.549375953152776,4.668761119246483
9164,2402287616,2.820289134979248,2.817809581756592,-0.00247955322265625,0.00027503837105814376,4.5475975992158055,4.66967861354351
9165,2402549760,2.790160655975342,2.7866759300231934,-0.0034847259521484375,0.00027503297982348535,4.653298196382821,4.668891377747059
9166,2402811904,2.7761964797973633,2.775570869445801,-0.0006256103515625,0.00027502758806600936,4.547755571082234,4.669574229046702
9167,2403074048,2.877056837081909,2.8769583702087402,-9.846687316894531e-05,0.00027502219578574134,4.548089824616909,4.670354190282524
9168,2403336192,2.7973761558532715,2.795466899871826,-0.0019092559814453125,0.00027501680298270696,4.5482416320592165,4.669726749882102
9169,2403598336,2.7663373947143555,2.7628369331359863,-0.0035004615783691406,0.00027501140965693183,4.550765924155712,4.72285192925483
9170,2403860480,2.7617955207824707,2.761934280395508,0.00013875961303710938,0.0002750060158084416,4.550940793007612,4.668484861962497
9171,2404122624,2.7857580184936523,2.783844232559204,-0.0019137859344482422,0.00027500062143726185,4.550427983514965,4.669369710609317
9172,2404384768,2.7687344551086426,2.7689383029937744,0.00020384788513183594,0.0002749952265434183,4.548353373073041,4.669887072406709
9173,2404646912,2.872415065765381,2.871605634689331,-0.0008094310760498047,0.00027498983112693643,4.550327236764133,4.668589592911303
9174,2404909056,2.8303298950195312,2.827328681945801,-0.0030012130737304688,0.000274984435187842,4.5487268306314945,4.669468482024968
9175,2405171200,2.8232007026672363,2.820812225341797,-0.002388477325439453,0.0002749790387261607,4.548397810198367,4.675111168064177
9176,2405433344,2.8087031841278076,2.8091695308685303,0.00046634674072265625,0.00027497364174191804,4.549119560047984,4.669971753843129
9177,2405695488,2.7366738319396973,2.735293388366699,-0.0013804435729980469,0.00027496824423513965,4.5478265676647425,4.724050280638039
9178,2405957632,2.781367778778076,2.780271530151367,-0.0010962486267089844,0.0002749628462058513,4.549300503917038,4.66905876621604
9179,2406219776,2.8518919944763184,2.8492488861083984,-0.002643108367919922,0.00027495744765407856,4.550657796673477,4.669164815917611
9180,2406481920,2.8019046783447266,2.8007636070251465,-0.0011410713195800781,0.00027495204857984714,4.54865524917841,4.668919954448938
9181,2406744064,2.7970056533813477,2.794933557510376,-0.0020720958709716797,0.0002749466489831826,4.549010994844139,4.669955636374652
9182,2407006208,2.770721912384033,2.7681195735931396,-0.0026023387908935547,0.0002749412488641107,4.548333301208913,4.668944202363491
9183,2407268352,2.861605644226074,2.8602075576782227,-0.0013980865478515625,0.00027493584822265696,4.549432361498475,4.669837657362223
9184,2407530496,2.8211355209350586,2.8193612098693848,-0.0017743110656738281,0.00027493044705884724,4.5495145339518785,4.66928852815181
9185,2407792640,2.779629945755005,2.777564287185669,-0.0020656585693359375,0.00027492504537270703,4.550182750448585,4.724093697965145
9186,2408054784,2.797853469848633,2.796386241912842,-0.0014672279357910156,0.00027491964316426207,4.549692077562213,4.669551059603691
9187,2408316928,2.8090381622314453,2.8112375736236572,0.002199411392211914,0.000274914240433538,4.549576625227928,8.057661565952003
9188,2408579072,2.891515016555786,2.891719341278076,0.00020432472229003906,0.00027490883718056053,4.548519742675126,4.72424026671797
9189,2408841216,2.8025107383728027,2.8013906478881836,-0.0011200904846191406,0.0002749034334053553,4.548407233320177,4.672388995066285
9190,2409103360,2.9236927032470703,2.9220428466796875,-0.0016498565673828125,0.000274898029107948,4.550320617854595,4.669647863134742
9191,2409365504,2.8512730598449707,2.8520007133483887,0.0007276535034179688,0.0002748926242883643,4.547789903357625,4.669852903112769
9192,2409627648,2.8819661140441895,2.881382465362549,-0.000583648681640625,0.0002748872189466299,4.549031066708267,4.669825231656432
9193,2409889792,2.7696919441223145,2.76749324798584,-0.0021986961364746094,0.0002748818130827704,4.548967610113323,4.941518880426884
9194,2410151936,2.810298442840576,2.8090384006500244,-0.0012600421905517578,0.0002748764066968116,4.549972276203334,4.669292024336755
9195,2410414080,2.8149173259735107,2.81123685836792,-0.0036804676055908203,0.00027487099978877914,4.547444138675928,4.670439821667969
9196,2410676224,2.775425672531128,2.774460792541504,-0.0009648799896240234,0.00027486559235869877,4.549494696781039,4.668515062890947
9197,2410938368,2.9106621742248535,2.907292604446411,-0.003369569778442383,0.0002748601844065961,4.55106989108026,4.669618780724704
9198,2411200512,2.8095951080322266,2.8124403953552246,0.002845287322998047,0.0002748547759324968,4.547441912814975,4.67640842590481
9199,2411462656,2.759505271911621,2.7571868896484375,-0.0023183822631835938,0.00027484936693642663,4.547529400326312,4.676751308143139
9200,2411724800,2.828380584716797,2.828054904937744,-0.0003256797790527344,0.0002748439574184113,4.550832808017731,4.669988752342761
9201,2411986944,2.7398366928100586,2.7383761405944824,-0.0014605522155761719,0.0002748385473784765,4.552029233425856,4.778332555666566
9202,2412249088,2.8075475692749023,2.806453227996826,-0.0010943412780761719,0.0002748331368166479,4.549063138663769,4.671751129440963
9203,2412511232,2.776059150695801,2.7752256393432617,-0.0008335113525390625,0.0002748277257329513,4.548592692241073,4.669870099052787
9204,2412773376,2.764009714126587,2.763115882873535,-0.0008938312530517578,0.0002748223141274123,4.550722013227642,5.1435151398181915
9205,2413035520,2.8742754459381104,2.8758063316345215,0.0015308856964111328,0.00027481690200005667,4.549197006039321,4.672070282511413
9206,2413297664,2.7999086380004883,2.7969160079956055,-0.0029926300048828125,0.00027481148935091013,4.549082472920418,4.670574996620417
9207,2413559808,2.8624918460845947,2.860029697418213,-0.002462148666381836,0.00027480607617999834,4.548789138905704,4.669688786379993
9208,2413821952,2.826878547668457,2.8227651119232178,-0.004113435745239258,0.0002748006624873471,4.549816208891571,4.669504524208605
9209,2414084096,2.7962818145751953,2.797351121902466,0.0010693073272705078,0.00027479524827298213,4.548477087169886,4.7242536107078195
9210,2414346240,2.8643548488616943,2.8660056591033936,0.0016508102416992188,0.0002747898335369291,4.547442336566746,4.670220929197967
9211,2414608384,2.8749778270721436,2.873016119003296,-0.0019617080688476562,0.00027478441827921376,4.548891098238528,4.671510964632034
9212,2414870528,2.884997844696045,2.884364128112793,-0.0006337165832519531,0.0002747790024998618,4.549175941385329,4.670246462337673
9213,2415132672,2.9014689922332764,2.8990824222564697,-0.0023865699768066406,0.000274773586198899,4.547923511825502,4.671638514846563
9214,2415394816,2.863858461380005,2.861762523651123,-0.002095937728881836,0.00027476816937635116,4.5498631270602345,4.6715999050065875
9215,2415656960,2.9265189170837402,2.9224472045898438,-0.004071712493896484,0.0002747627520322439,4.548233817331493,4.670758965425193
9216,2415919104,2.954752206802368,2.950599193572998,-0.004153013229370117,0.000274757334166603,4.549174318090081,4.67188960313797
9217,2416181248,2.9483284950256348,2.946056604385376,-0.002271890640258789,0.0002747519157794542,4.547931740991771,4.724658014252782
9218,2416443392,2.9486277103424072,2.9477741718292236,-0.0008535385131835938,0.0002747464968708233,4.549721053801477,4.670981691218913
9219,2416705536,2.8421995639801025,2.84127140045166,-0.0009281635284423828,0.000274741077440736,4.548502185381949,4.6696915831416845
9220,2416967680,2.9005227088928223,2.8978681564331055,-0.002654552459716797,0.0002747356574892181,4.549761489965022,4.671832352876663
9221,2417229824,2.8852128982543945,2.8829431533813477,-0.002269744873046875,0.0002747302370162952,4.6351644061505795,4.6715748477727175
9222,2417491968,2.876540184020996,2.876598358154297,5.817413330078125e-05,0.0002747248160219932,4.549591792747378,4.671268027275801
9223,2417754112,3.054656982421875,3.054807662963867,0.0001506805419921875,0.00027471939450633785,4.549030617810786,4.670189875178039
9224,2418016256,2.9580283164978027,2.955129623413086,-0.002898693084716797,0.0002747139724693548,4.547565758228302,4.670001804828644
9225,2418278400,2.8982157707214355,2.8962669372558594,-0.0019488334655761719,0.00027470854991106994,4.547873333096504,4.724824443459511
9226,2418540544,2.973132371902466,2.9689202308654785,-0.004212141036987305,0.00027470312683150906,4.548428666777909,4.67124741896987
9227,2418802688,2.8053059577941895,2.8030714988708496,-0.0022344589233398438,0.0002746977032306978,4.54865846503526,4.670929332263768
9228,2419064832,2.92051100730896,2.917954206466675,-0.0025568008422851562,0.00027469227910866196,4.548785141669214,4.669776587747037
9229,2419326976,2.8855042457580566,2.881908893585205,-0.0035953521728515625,0.00027468685446542735,4.548741384409368,4.670726018026471
9230,2419589120,2.9773008823394775,2.9744668006896973,-0.0028340816497802734,0.00027468142930101974,4.548316176049411,4.670369474217296
9231,2419851264,2.827308177947998,2.8270814418792725,-0.00022673606872558594,0.0002746760036154649,4.547915477305651,4.671315927989781
9232,2420113408,2.934649705886841,2.9322292804718018,-0.0024204254150390625,0.0002746705774087886,4.54970933124423,4.67094452213496
9233,2420375552,2.9144463539123535,2.9141831398010254,-0.000263214111328125,0.00027466515068101666,4.551274689845741,4.723938840441406
9234,2420637696,2.8810653686523438,2.8786535263061523,-0.0024118423461914062,0.0002746597234321748,4.548077587038279,4.670829110778868
9235,2420899840,2.8372111320495605,2.837329149246216,0.00011801719665527344,0.00027465429566228886,4.549415715038776,4.671458578668535
9236,2421161984,2.866394281387329,2.866603374481201,0.0002090930938720703,0.0002746488673713846,4.550140610896051,4.670123388059437
9237,2421424128,2.911449909210205,2.9069228172302246,-0.004527091979980469,0.00027464343855948786,4.5478540873155,4.671213606372476
9238,2421686272,2.9220969676971436,2.9219846725463867,-0.00011229515075683594,0.0002746380092266244,4.5486597660928965,4.671249818988144
9239,2421948416,2.860687255859375,2.8588614463806152,-0.0018258094787597656,0.00027463257937282003,4.54966620542109,4.66916336119175
9240,2422210560,2.937074899673462,2.935138702392578,-0.001936197280883789,0.00027462714899810053,4.548372628167272,4.669074034318328
9241,2422472704,2.8506596088409424,2.8486368656158447,-0.0020227432250976562,0.0002746217181024917,4.549329560250044,4.724817390553653
9242,2422734848,2.905254602432251,2.9032440185546875,-0.0020105838775634766,0.0002746162866860193,4.5478582959622145,4.6709814900532365
9243,2422996992,2.9430830478668213,2.9392242431640625,-0.003858804702758789,0.00027461085474870926,4.548254505731165,4.670314949005842
9244,2423259136,2.8625340461730957,2.8612146377563477,-0.0013194084167480469,0.0002746054222905873,4.54868458211422,4.671398474834859
9245,2423521280,2.870394229888916,2.869148015975952,-0.0012462139129638672,0.0002745999893116793,4.54858351778239,4.668988794088364
9246,2423783424,2.9014015197753906,2.8994674682617188,-0.001934051513671875,0.00027459455581201097,4.547715254127979,4.670795764774084
9247,2424045568,2.841726779937744,2.8409247398376465,-0.0008020401000976562,0.0002745891217916082,4.549289931543171,4.670321869663894
9248,2424307712,2.882241725921631,2.8811912536621094,-0.0010504722595214844,0.0002745836872504968,4.547810677438974,4.671034556813538
9249,2424569856,2.945329189300537,2.9439306259155273,-0.0013985633850097656,0.00027457825218870263,4.5481430683285,4.7232827404513955
9250,2424832000,2.9271492958068848,2.92777943611145,0.0006301403045654297,0.0002745728166062514,4.549801664426923,4.671827498823404
9251,2425094144,2.9765138626098633,2.974709987640381,-0.0018038749694824219,0.00027456738050316904,4.544246050529182,4.673308058641851
9252,2425356288,2.841040849685669,2.8407254219055176,-0.0003154277801513672,0.0002745619438794814,4.546792110428214,4.670478958636522
9253,2425618432,2.8955721855163574,2.892808437347412,-0.0027637481689453125,0.0002745565067352142,4.546582886017859,4.673102895729244
9254,2425880576,2.995965003967285,2.996685743331909,0.0007207393646240234,0.00027455106907039333,4.547886453568935,4.671848511323333
9255,2426142720,2.8353614807128906,2.832149028778076,-0.003212451934814453,0.0002745456308850447,4.547601953148842,4.672746854834259
9256,2426404864,2.8919100761413574,2.8910603523254395,-0.0008497238159179688,0.000274540192179194,4.546847729943693,4.67251234035939
9257,2426667008,2.9465408325195312,2.946012496948242,-0.0005283355712890625,0.00027453475295286715,4.547171055339277,4.731160633265972
9258,2426929152,2.922187089920044,2.9215850830078125,-0.0006020069122314453,0.00027452931320609005,4.546828896738589,4.671214398927987
9259,2427191296,2.9542770385742188,2.9542653560638428,-1.1682510375976562e-05,0.0002745238729388885,4.668350523337722,4.672452098689973
9260,2427453440,3.0240607261657715,3.023144245147705,-0.0009164810180664062,0.0002745184321512883,4.550679545849562,4.672677359543741
9261,2427715584,2.8324484825134277,2.831653594970703,-0.0007948875427246094,0.0002745129908433153,4.549649151042104,4.672000030055642
9262,2427977728,2.885348320007324,2.882174015045166,-0.003174304962158203,0.0002745075490149955,4.549619649536908,4.67157768458128
9263,2428239872,2.8460521697998047,2.8439033031463623,-0.002148866653442383,0.00027450210666635466,4.550882634706795,4.672652143985033
9264,2428502016,2.841890811920166,2.8403663635253906,-0.0015244483947753906,0.00027449666379741856,4.550127434544265,4.673816072754562
9265,2428764160,2.8407957553863525,2.839024543762207,-0.0017712116241455078,0.0002744912204082132,4.549767786636949,4.727336319163442
9266,2429026304,2.8406310081481934,2.8380467891693115,-0.002584218978881836,0.00027448577649876436,4.549405668862164,4.673040266148746
9267,2429288448,2.9244556427001953,2.9244022369384766,-5.340576171875e-05,0.0002744803320690979,4.549981919117272,4.672154976986349
9268,2429550592,2.8956549167633057,2.89605712890625,0.00040221214294433594,0.0002744748871192397,4.549905431456864,4.673832214437425
9269,2429812736,2.916919708251953,2.9133708477020264,-0.003548860549926758,0.00027446944164921574,4.549882099963725,4.672352436929941
9270,2430074880,2.9408788681030273,2.9389805793762207,-0.0018982887268066406,0.0002744639956590517,4.551108337007463,4.672481505200267
9271,2430337024,2.8281197547912598,2.8277039527893066,-0.000415802001953125,0.0002744585491487736,4.550247606821358,4.673773834481835
9272,2430599168,2.8540525436401367,2.8504879474639893,-0.003564596176147461,0.0002744531021184073,4.550652573816478,4.673529665917158
9273,2430861312,3.051426410675049,3.0526552200317383,0.0012288093566894531,0.00027444765456797863,4.549773986451328,4.727023061364889
9274,2431123456,2.906421184539795,2.904886484146118,-0.0015347003936767578,0.00027444220649751355,4.550880489870906,4.672734752297401
9275,2431385600,2.887174129486084,2.8838019371032715,-0.0033721923828125,0.00027443675790703783,4.550732123665512,4.673644824884832
9276,2431647744,2.853073835372925,2.854247808456421,0.0011739730834960938,0.00027443130879657745,4.551795442588627,4.672460532747209
9277,2431909888,2.765249729156494,2.7657718658447266,0.0005221366882324219,0.00027442585916615826,4.547408741898835,4.6738027315586805
9278,2432172032,2.9126107692718506,2.911123275756836,-0.0014874935150146484,0.00027442040901580624,4.551186599768698,4.673134823329747
9279,2432434176,2.933462619781494,2.9357504844665527,0.0022878646850585938,0.00027441495834554713,4.548580705188215,4.672465204261243
9280,2432696320,2.8735315799713135,2.871514320373535,-0.0020172595977783203,0.000274409507155407,4.551537312567234,4.673533083871007
9281,2432958464,3.0481557846069336,3.046401262283325,-0.0017545223236083984,0.0002744040554454116,4.662057434208691,4.727389461360872
9282,2433220608,2.96972918510437,2.9709513187408447,0.0012221336364746094,0.000274398603215587,4.547021278180182,4.6744922725483775
9283,2433482752,2.9590864181518555,2.9563536643981934,-0.0027327537536621094,0.00027439315046595887,4.548472349531949,4.673370560631156
9284,2433744896,2.8542816638946533,2.853862762451172,-0.0004189014434814453,0.0002743876971965534,4.54713405109942,4.673322697170079
9285,2434007040,2.85616397857666,2.8518974781036377,-0.004266500473022461,0.0002743822434073962,4.549301580525935,4.673691528849304
9286,2434269184,2.9291810989379883,2.9269216060638428,-0.002259492874145508,0.0002743767890985135,4.5500180730596185,4.673683293163776
9287,2434531328,2.888683319091797,2.889139413833618,0.00045609474182128906,0.0002743713342699309,4.55070863571018,4.673157764598727
9288,2434793472,2.8874640464782715,2.8860480785369873,-0.0014159679412841797,0.0002743658789216746,4.550642493180931,4.675064612179995
9289,2435055616,2.8577370643615723,2.8562562465667725,-0.0014808177947998047,0.0002743604230537703,4.551531035453081,5.208923363126814
9290,2435317760,2.9053566455841064,2.903217315673828,-0.0021393299102783203,0.0002743549666662441,4.551275419071317,4.676928584463894
9291,2435579904,2.889956474304199,2.8882336616516113,-0.0017228126525878906,0.00027434950975912186,4.551547084003687,4.6734816106036305
9292,2435842048,2.8313186168670654,2.8298304080963135,-0.0014882087707519531,0.00027434405233242945,4.551381686702371,4.673520459793508
9293,2436104192,2.877995491027832,2.876155376434326,-0.0018401145935058594,0.00027433859438619283,4.551188758574426,4.672758858650923
9294,2436366336,2.851501941680908,2.847656726837158,-0.00384521484375,0.0002743331359204379,4.550686159171164,4.6731214029714465
9295,2436628480,2.7334887981414795,2.727849006652832,-0.005639791488647461,0.00027432767693519073,4.549667484126985,4.674153996631503
9296,2436890624,2.8500850200653076,2.8474767208099365,-0.0026082992553710938,0.0002743222174304771,4.549724233336747,4.674868430942297
9297,2437152768,2.8526458740234375,2.8483238220214844,-0.004322052001953125,0.00027431675740632313,4.5512589970603585,4.729551216587424
9298,2437414912,2.903669834136963,2.903515338897705,-0.0001544952392578125,0.0002743112968627546,4.550223317928612,4.674015033058822
9299,2437677056,2.9088964462280273,2.9055991172790527,-0.0032973289489746094,0.0002743058357997975,4.5484391413629055,4.674730872735381
9300,2437939200,2.906787395477295,2.9065563678741455,-0.00023102760314941406,0.0002743003742174778,4.551869697868824,4.674633581191301
9301,2438201344,2.862107276916504,2.860335111618042,-0.001772165298461914,0.0002742949121158214,4.551914270967245,4.674240592867136
9302,2438463488,2.904374837875366,2.9024479389190674,-0.0019268989562988281,0.00027428944949485436,4.550957000814378,4.6737520676106215
9303,2438725632,2.8034727573394775,2.802816390991211,-0.0006563663482666016,0.00027428398635460254,4.55045482609421,4.674743273295462
9304,2438987776,2.8594250679016113,2.8568475246429443,-0.002577543258666992,0.0002742785226950919,4.548542180098593,4.6737344060093164
9305,2439249920,2.9300005435943604,2.929394483566284,-0.0006060600280761719,0.0002742730585163484,4.550018958747387,4.729599952697754
9306,2439512064,2.899481773376465,2.9001853466033936,0.0007035732269287109,0.00027426759381839807,4.550576664507389,4.67378296982497
9307,2439774208,2.9633326530456543,2.9617919921875,-0.0015406608581542969,0.0002742621286012669,4.550713077187538,4.6745495647192
9308,2440036352,2.9639830589294434,2.959554672241211,-0.004428386688232422,0.00027425666286498074,4.550259808078408,4.673098314553499
9309,2440298496,2.8478028774261475,2.8485007286071777,0.0006978511810302734,0.0002742511966095656,4.552182302810252,4.674180003814399
9310,2440560640,2.949556827545166,2.945239543914795,-0.004317283630371094,0.00027424572983504743,4.551005087792873,4.675560059957206
9311,2440822784,2.882904291152954,2.8813886642456055,-0.0015156269073486328,0.0002742402625414523,4.551028679125011,4.674279998056591
9312,2441084928,2.8724958896636963,2.8712477684020996,-0.0012481212615966797,0.0002742347947288061,4.54894710239023,4.674099282361567
9313,2441347072,2.895942211151123,2.8965373039245605,0.0005950927734375,0.0002742293263971348,4.5481600454077125,4.728058798238635
9314,2441609216,2.924704074859619,2.922545909881592,-0.0021581649780273438,0.0002742238575464645,4.54758633300662,4.674106737598777
9315,2441871360,2.89355731010437,2.892193078994751,-0.0013642311096191406,0.00027421838817682105,4.550074267201126,4.673979406245053
9316,2442133504,2.727667808532715,2.7262797355651855,-0.0013880729675292969,0.0002742129182882305,4.5481269573792815,4.674788446165621
9317,2442395648,2.972975730895996,2.9729535579681396,-2.2172927856445312e-05,0.00027420744788071884,4.549852059222758,4.673961389809847
9318,2442657792,2.817774772644043,2.8187129497528076,0.0009381771087646484,0.00027420197695431206,4.55017935950309,4.6730132680386305
9319,2442919936,2.8794198036193848,2.879272937774658,-0.0001468658447265625,0.00027419650550903615,4.548462767153978,4.674509250558913
9320,2443182080,2.8847553730010986,2.8814926147460938,-0.003262758255004883,0.00027419103354491713,4.550125928595662,7.607872869819403
9321,2443444224,2.8860769271850586,2.8853864669799805,-0.000690460205078125,0.0002741855610619809,4.549019178375602,5.357020410709083
9322,2443706368,2.8998937606811523,2.8991293907165527,-0.0007643699645996094,0.00027418008806025365,4.547653584741056,4.698519973084331
9323,2443968512,2.826002597808838,2.823375701904297,-0.0026268959045410156,0.00027417461453976117,4.5492771761491895,4.75510302465409
9324,2444230656,2.893249273300171,2.8899307250976562,-0.0033185482025146484,0.0002741691405005296,4.549017881974578,4.6741515109315515
9325,2444492800,2.8407740592956543,2.8400092124938965,-0.0007648468017578125,0.000274163665942585,4.5481988079845905,4.674060097895563
9326,2444754944,2.927701234817505,2.926149606704712,-0.0015516281127929688,0.00027415819086595324,4.549144733697176,4.675922391936183
9327,2445017088,2.939256191253662,2.9379730224609375,-0.0012831687927246094,0.00027415271527066036,4.549639725126326,4.6739368587732315
9328,2445279232,2.898909330368042,2.897679567337036,-0.0012297630310058594,0.0002741472391567325,4.54953652434051,4.673279548995197
9329,2445541376,2.879913806915283,2.87857985496521,-0.0013339519500732422,0.0002741417625241955,4.5497592044994235,4.728125881403685
9330,2445803520,2.805307149887085,2.806046724319458,0.0007395744323730469,0.00027413628537307556,4.550055932253599,4.674193238839507
9331,2446065664,2.8067493438720703,2.8075356483459473,0.0007863044738769531,0.0002741308077033986,4.548209810629487,4.673519812524319
9332,2446327808,2.921765089035034,2.9201107025146484,-0.0016543865203857422,0.00027412532951519064,4.550209405831993,4.673928770236671
9333,2446589952,2.820925712585449,2.8212969303131104,0.0003712177276611328,0.00027411985080847773,4.550438438542187,4.678876836784184
9334,2446852096,2.8799448013305664,2.8780078887939453,-0.0019369125366210938,0.00027411437158328595,4.550355426035821,4.674376277253032
9335,2447114240,2.8716442584991455,2.870391607284546,-0.0012526512145996094,0.0002741088918396413,4.548875292763114,4.6741306921467185
9336,2447376384,2.816835641860962,2.815911293029785,-0.0009243488311767578,0.00027410341157756976,4.643071571364999,4.673900884576142
9337,2447638528,2.832735776901245,2.835078716278076,0.0023429393768310547,0.0002740979307970975,4.549304807558656,4.727178807370365
9338,2447900672,2.828468084335327,2.8279871940612793,-0.00048089027404785156,0.0002740924494982504,4.548195448704064,4.674107205122709
9339,2448162816,2.854752540588379,2.85121488571167,-0.0035376548767089844,0.0002740869676810546,4.548256518319249,4.673751368187368
9340,2448424960,2.8644793033599854,2.865410327911377,0.0009310245513916016,0.0002740814853455362,4.547937291674316,4.676182388328016
9341,2448687104,2.852231502532959,2.8519933223724365,-0.00023818016052246094,0.0002740760024917211,4.548348098993301,4.674540441483259
9342,2448949248,2.8376235961914062,2.8359215259552,-0.0017020702362060547,0.00027407051911963547,4.54880928248167,4.673930727876723
9343,2449211392,2.942228317260742,2.9387896060943604,-0.003438711166381836,0.0002740650352293053,4.549062583595514,4.673274310305715
9344,2449473536,2.755598545074463,2.754336357116699,-0.0012621879577636719,0.0002740595508207567,4.548961699940264,4.674197766929865
9345,2449735680,2.8775882720947266,2.875725269317627,-0.0018630027770996094,0.0002740540658940157,4.5502051105722785,4.728387068025768
9346,2449997824,2.9149153232574463,2.913945198059082,-0.0009701251983642578,0.0002740485804491083,4.548551331274211,4.673957989551127
9347,2450259968,2.9405791759490967,2.9378604888916016,-0.002718687057495117,0.00027404309448606076,4.547964772209525,4.678011496551335
9348,2450522112,2.925912380218506,2.923105239868164,-0.002807140350341797,0.0002740376080048989,4.548169801943004,4.673284577205777
9349,2450784256,2.8442602157592773,2.843846321105957,-0.0004138946533203125,0.000274032121005649,4.548989495262504,4.6747504733502865
9350,2451046400,2.886643648147583,2.8879785537719727,0.0013349056243896484,0.00027402663348833695,4.549424013122916,4.673937658779323
9351,2451308544,2.9179980754852295,2.915961503982544,-0.002036571502685547,0.00027402114545298895,4.550126975402236,4.673327845521271
9352,2451570688,2.824490547180176,2.8191161155700684,-0.005374431610107422,0.00027401565689963106,4.54705249145627,4.674562090076506
9353,2451832832,2.8573925495147705,2.85634183883667,-0.001050710678100586,0.00027401016782828923,4.549596142023802,4.728335676714778
9354,2452094976,2.939049005508423,2.936138153076172,-0.0029108524322509766,0.00027400467823898977,4.548936317674816,4.673223144374788
9355,2452357120,2.9157989025115967,2.91597843170166,0.00017952919006347656,0.0002739991881317585,4.548721677623689,4.673761617392302
9356,2452619264,2.916808843612671,2.9162230491638184,-0.0005857944488525391,0.0002739936975066218,4.548456176184118,4.673786226660013
9357,2452881408,2.8713743686676025,2.8714439868927,6.961822509765625e-05,0.0002739882063636055,4.549376646056771,4.673854301683605
9358,2453143552,2.852182388305664,2.8481931686401367,-0.003989219665527344,0.0002739827147027358,4.547426486387849,4.674770852550864
9359,2453405696,2.9568610191345215,2.957155466079712,0.0002944469451904297,0.0002739772225240388,4.5483859069645405,4.675029513426125
9360,2453667840,2.8931758403778076,2.893876075744629,0.0007002353668212891,0.0002739717298275406,4.548865959048271,4.674389574676752
9361,2453929984,2.848693370819092,2.8458855152130127,-0.0028078556060791016,0.0002739662366132673,4.548425454646349,4.728201610967517
9362,2454192128,2.8753740787506104,2.8755249977111816,0.00015091896057128906,0.0002739607428812449,4.548538473434746,4.67366455309093
9363,2454454272,2.9300286769866943,2.92669677734375,-0.003331899642944336,0.00027395524863149965,4.548196190968156,4.674160415306687
9364,2454716416,2.8640458583831787,2.8628273010253906,-0.001218557357788086,0.0002739497538640576,4.548343867994845,4.672807571478188
9365,2454978560,2.90750789642334,2.907452344894409,-5.555152893066406e-05,0.0002739442585789448,4.550017160363495,4.6740385089069605
9366,2455240704,2.7650938034057617,2.760460138320923,-0.004633665084838867,0.0002739387627761875,4.549490137025714,4.672623951919377
9367,2455502848,2.920628786087036,2.917060613632202,-0.0035681724548339844,0.00027393326645581154,4.548872924409807,4.6751548470929265
9368,2455764992,2.9226489067077637,2.922165632247925,-0.0004832744598388672,0.0002739277696178434,4.548800026997924,4.673755744472146
9369,2456027136,2.9050705432891846,2.9022703170776367,-0.0028002262115478516,0.00027392227226230895,4.549324915744364,4.727903041988611
9370,2456289280,2.84981107711792,2.847801923751831,-0.002009153366088867,0.00027391677438923435,4.548096130602062,4.6739248232916
9371,2456551424,2.87884783744812,2.8776862621307373,-0.0011615753173828125,0.0002739112759986458,4.54929771181196,4.674158780835569
9372,2456813568,2.797200918197632,2.7958977222442627,-0.0013031959533691406,0.0002739057770905693,4.54929615650326,4.6727697644382715
9373,2457075712,2.851889133453369,2.8487536907196045,-0.0031354427337646484,0.0002739002776650311,4.548145465552807,4.672720170579851
9374,2457337856,2.8668479919433594,2.8647451400756836,-0.0021028518676757812,0.0002738947777220573,4.54864539578557,4.673642530106008
9375,2457600000,2.925323486328125,2.9249372482299805,-0.00038623809814453125,0.000273889277261674,4.548774058930576,4.6727746753022075
9376,2457862144,2.8089258670806885,2.8066024780273438,-0.0023233890533447266,0.0002738837762839074,4.619854765944183,4.673151177354157
9377,2458124288,2.9009008407592773,2.899458408355713,-0.0014424324035644531,0.0002738782747887835,4.5479462668299675,4.727781462483108
9378,2458386432,2.9001030921936035,2.898587703704834,-0.0015153884887695312,0.0002738727727763286,4.548624524846673,4.67411947529763
9379,2458648576,2.9007835388183594,2.902329921722412,0.0015463829040527344,0.0002738672702465687,4.548257438465953,4.672851667739451
9380,2458910720,2.9352469444274902,2.9334211349487305,-0.0018258094787597656,0.00027386176719953006,4.549743356183171,4.674475368112326
