task,method,step,loss,lr,seconds_per_step
fineweb_edu,SiLU+AdamW,890,4.87524185180664,0.00026289992746450134,0.6202444599941372
fineweb_edu,SiLU+AdamW,900,4.8847331523895265,0.00026186934679635007,0.6192074418067932
fineweb_edu,SiLU+AdamW,910,4.916737985610962,0.0002608269957071384,0.6249614337459206
fineweb_edu,SiLU+AdamW,920,4.865864658355713,0.0002597730008510828,0.6257980737835169
fineweb_edu,SiLU+AdamW,930,4.850942707061767,0.00025870749029721293,0.6266261091455817
fineweb_edu,SiLU+AdamW,940,4.8449619770050045,0.00025763059351381027,0.6244494033977389
fineweb_edu,SiLU+AdamW,950,4.865790510177613,0.0002565424413526768,0.624931875243783
fineweb_edu,SiLU+AdamW,960,4.836168718338013,0.00025544316603323523,0.6256156379356981
fineweb_edu,SiLU+AdamW,970,4.847293472290039,0.0002543329011264634,0.6236262932419777
fineweb_edu,SiLU+AdamW,980,4.798263692855835,0.00025321178153866423,0.6205315351486206
fineweb_edu,SiLU+AdamW,990,4.800294017791748,0.0002520799434950734,0.6239551937207579
fineweb_edu,SiLU+AdamW,1000,4.792183256149292,0.0002509375245233072,0.6265252297744155
fineweb_edu,SiLU+AdamW,1010,4.80781307220459,0.0002497846634366514,0.6228870838880539
fineweb_edu,SiLU+AdamW,1020,4.791995859146118,0.0002486215003171946,0.6238636260852217
fineweb_edu,SiLU+AdamW,1030,4.7915832042694095,0.00024744817649880683,0.6235284836962819
fineweb_edu,SiLU+AdamW,1040,4.769817066192627,0.0002462648345499665,0.6236958859488368
fineweb_edu,SiLU+AdamW,1050,4.7673828125,0.0002450716182564374,0.6260273091495037
fineweb_edu,SiLU+AdamW,1060,4.745315933227539,0.0002438686726037968,0.6227092023938894
fineweb_edu,SiLU+AdamW,1070,4.7476733207702635,0.0002426561437598195,0.6267389306798578
fineweb_edu,SiLU+AdamW,1080,4.728332090377807,0.0002414341790567164,0.6266378615051508
fineweb_edu,SiLU+AdamW,1090,4.729849529266358,0.0002402029269732328,0.6257840849459171
fineweb_edu,SiLU+AdamW,1100,4.717501401901245,0.00023896253711660717,0.6247794086113572
fineweb_edu,SiLU+AdamW,1110,4.708102369308472,0.0002377131602043922,0.6244424315169453
fineweb_edu,SiLU+AdamW,1120,4.682056331634522,0.0002364549480461418,0.6243947811424733
fineweb_edu,SiLU+AdamW,1130,4.702267456054687,0.00023518805352496484,0.6237978298217058
fineweb_edu,SiLU+AdamW,1140,4.705480337142944,0.00023391263057894837,0.6222957294434309
fineweb_edu,SiLU+AdamW,1150,4.667770481109619,0.00023262883418245333,0.6204461064189672
fineweb_edu,SiLU+AdamW,1160,4.68094539642334,0.00023133682032728357,0.6270606327801943
fineweb_edu,SiLU+AdamW,1170,4.654011201858521,0.0002300367460037315,0.6244181636720896
fineweb_edu,SiLU+AdamW,1180,4.655735921859741,0.00022872876918150292,0.625346646271646
fineweb_edu,SiLU+AdamW,1190,4.659334325790406,0.00022741304879052182,0.6219646012410521
fineweb_edu,SiLU+AdamW,1200,4.671952724456787,0.00022608974470161945,0.6209804700687528
fineweb_edu,SiLU+AdamW,1210,4.62798924446106,0.00022475901770710883,0.6250302108004689
fineweb_edu,SiLU+AdamW,1220,4.644732904434204,0.00022342102950124673,0.6234888326376676
fineweb_edu,SiLU+AdamW,1230,4.628270196914673,0.0002220759426605868,0.6244362974539399
fineweb_edu,SiLU+AdamW,1240,4.628884315490723,0.0002207239206242251,0.6217701660469175
fineweb_edu,SiLU+AdamW,1250,4.6103434562683105,0.00021936512767394096,0.6237972445786
fineweb_edu,SiLU+AdamW,1260,4.59729232788086,0.0002179997289142353,0.6239325433969498
fineweb_edu,SiLU+AdamW,1270,4.6107536315917965,0.00021662789025226912,0.6226939931511879
fineweb_edu,SiLU+AdamW,1280,4.582765817642212,0.0002152497783777045,0.622843612357974
fineweb_edu,SiLU+AdamW,1290,4.585801839828491,0.00021386556074245026,0.6226114325225354
fineweb_edu,SiLU+AdamW,1300,4.577915477752685,0.00021247540554031533,0.6221985429525375
fineweb_edu,SiLU+AdamW,1310,4.556996822357178,0.00021107948168657182,0.6248169170692564
fineweb_edu,SiLU+AdamW,1320,4.564311933517456,0.00020967795879743028,0.6257576175034046
fineweb_edu,SiLU+AdamW,1330,4.584554958343506,0.00020827100716943014,0.6229280414059758
fineweb_edu,SiLU+AdamW,1340,4.574782943725586,0.00020685879775874703,0.6220466490834952
fineweb_edu,SiLU+AdamW,1350,4.54885458946228,0.0002054415021604205,0.6257521698251367
fineweb_edu,SiLU+AdamW,1360,4.5427422523498535,0.00020401929258750362,0.6226662145927548
fineweb_edu,SiLU+AdamW,1370,4.552275085449219,0.00020259234185013772,0.6238689856603742
fineweb_edu,SiLU+AdamW,1380,4.507766199111939,0.00020116082333455448,0.6224811157211662
fineweb_edu,SiLU+AdamW,1390,4.510131883621216,0.00019972491098200823,0.6250901997089386
fineweb_edu,SiLU+AdamW,1400,4.517232847213745,0.00019828477926764048,0.6250722758471966
fineweb_edu,SiLU+AdamW,1410,4.510369777679443,0.00019684060317927993,0.6254003066569567
fineweb_edu,SiLU+AdamW,1420,4.505426597595215,0.00019539255819617994,0.6246987974271179
fineweb_edu,SiLU+AdamW,1430,4.490745496749878,0.00019394082026769627,0.6235039873048663
fineweb_edu,SiLU+AdamW,1440,4.479062509536743,0.0001924855657919079,0.6232368169352412
fineweb_edu,SiLU+AdamW,1450,4.493381404876709,0.0001910269715941832,0.6226577837020159
fineweb_edu,SiLU+AdamW,1460,4.459865617752075,0.00018956521490569417,0.6262681666761637
fineweb_edu,SiLU+AdamW,1470,4.501425409317017,0.00018810047334188142,0.6239548921585083
fineweb_edu,SiLU+AdamW,1480,4.468210983276367,0.00018663292488087238,0.62114193495363
fineweb_edu,SiLU+AdamW,1490,4.482536172866821,0.00018516274784185555,0.6180422697216272
fineweb_edu,SiLU+AdamW,1500,4.459014749526977,0.0001836901208634133,0.6181185306981206
fineweb_edu,SiLU+AdamW,1510,4.477941989898682,0.00018221522288181568,0.6225548399612307
fineweb_edu,SiLU+AdamW,1520,4.507032108306885,0.00018073823310927836,0.6218021301552653
fineweb_edu,SiLU+AdamW,1530,4.481719493865967,0.00017925933101218665,0.6232807125896216
fineweb_edu,SiLU+AdamW,1540,4.440458917617798,0.00017777869628928913,0.6220021458342672
fineweb_edu,SiLU+AdamW,1550,4.439891242980957,0.0001762965088498626,0.6228330923244357
fineweb_edu,SiLU+AdamW,1560,4.434838390350341,0.00017481294879185156,0.6257525967434049
fineweb_edu,SiLU+AdamW,1570,4.44027943611145,0.00017332819637998513,0.6257115561515093
fineweb_edu,SiLU+AdamW,1580,4.445282506942749,0.0001718424320238731,0.6252427583560347
fineweb_edu,SiLU+AdamW,1590,4.433803462982178,0.00017035583625608485,0.6241752984002232
fineweb_edu,SiLU+AdamW,1600,4.437465524673462,0.000168868589710213,0.622945686429739
fineweb_edu,SiLU+AdamW,1610,4.4095128059387205,0.00016738087309892515,0.6237337650731206
fineweb_edu,SiLU+AdamW,1620,4.42576150894165,0.00016589286719200568,0.6268794381991029
fineweb_edu,SiLU+AdamW,1630,4.379802942276001,0.00016440475279439078,0.6247933026403188
fineweb_edu,SiLU+AdamW,1640,4.407114934921265,0.00016291671072419912,0.6233596181496978
fineweb_edu,SiLU+AdamW,1650,4.419034624099732,0.00016142892179076102,0.6240358561277389
fineweb_edu,SiLU+AdamW,1660,4.392606973648071,0.0001599415667726486,0.6250998761504889
fineweb_edu,SiLU+AdamW,1670,4.4285218715667725,0.0001584548263957097,0.622709472477436
fineweb_edu,SiLU+AdamW,1680,4.393273162841797,0.0001569688813111081,0.627238879725337
fineweb_edu,SiLU+AdamW,1690,4.372789716720581,0.00015548391207337333,0.6230569168925285
fineweb_edu,SiLU+AdamW,1700,4.37211856842041,0.0001540000991184612,0.6240320589393378
fineweb_edu,SiLU+AdamW,1710,4.379738855361938,0.0001525176227418298,0.6264786623418331
fineweb_edu,SiLU+AdamW,1720,4.366703844070434,0.00015103666307653203,0.6268983056768775
fineweb_edu,SiLU+AdamW,1730,4.388423776626587,0.0001495574000713278,0.6266728119924665
fineweb_edu,SiLU+AdamW,1740,4.3602320671081545,0.0001480800134688189,0.6219168731942772
fineweb_edu,SiLU+AdamW,1750,4.3878274917602536,0.0001466046827836089,0.6208454705774784
fineweb_edu,SiLU+AdamW,1760,4.350636911392212,0.00014513158728049044,0.6225225742906332
fineweb_edu,SiLU+AdamW,1770,4.374267721176148,0.00014366090595266314,0.6225573860108853
fineweb_edu,SiLU+AdamW,1780,4.355017948150635,0.00014219281749998456,0.6219285268336534
fineweb_edu,SiLU+AdamW,1790,4.367244625091553,0.00014072750030725672,0.6202002637088299
fineweb_edu,SiLU+AdamW,1800,4.350530338287354,0.00013926513242255067,0.6215026533231139
fineweb_edu,SiLU+AdamW,1810,4.330414581298828,0.00013780589153557232,0.6216050237417221
fineweb_edu,SiLU+AdamW,1820,4.3464212894439695,0.0001363499549560718,0.6233498722314834
fineweb_edu,SiLU+AdamW,1830,4.359372663497925,0.0001348974995922986,0.6210308963432908
fineweb_edu,SiLU+AdamW,1840,4.324164390563965,0.00013344870192950604,0.6183865368366241
fineweb_edu,SiLU+AdamW,1850,4.350055122375489,0.00013200373800850669,0.6186846632510423
fineweb_edu,SiLU+AdamW,1860,4.306013345718384,0.00013056278340428193,0.6192540608346462
fineweb_edu,SiLU+AdamW,1870,4.339173364639282,0.00012912601320464842,0.6213573228567839
fineweb_edu,SiLU+AdamW,1880,4.34975848197937,0.0001276936019889831,0.6246872056275606
fineweb_edu,SiLU+AdamW,1890,4.357946872711182,0.00012626572380701058,0.6256664225831627
fineweb_edu,SiLU+AdamW,1900,4.343306350708008,0.0001248425521576549,0.6257001340389252
fineweb_edu,SiLU+AdamW,1910,4.318668079376221,0.00012342425996795747,0.6267974173650146
fineweb_edu,SiLU+AdamW,1920,4.3070573806762695,0.00012201101957206532,0.6249639457091689
fineweb_edu,SiLU+AdamW,1930,4.337597370147705,0.00012060300269029124,0.6223359273746609
fineweb_edu,SiLU+AdamW,1940,4.292859649658203,0.00011920038040824796,0.6243834709748626
fineweb_edu,SiLU+AdamW,1950,4.2821879386901855,0.00011780332315606016,0.6235336516052484
fineweb_edu,SiLU+AdamW,1960,4.290296792984009,0.00011641200068765563,0.6249611493200063
fineweb_edu,SiLU+AdamW,1970,4.311808919906616,0.00011502658206013892,0.6244842823594808
fineweb_edu,SiLU+AdamW,1980,4.324667072296142,0.00011364723561324927,0.6229992704465985
fineweb_edu,SiLU+AdamW,1990,4.306056308746338,0.00011227412894890628,0.6225258572027087
fineweb_edu,SiLU+AdamW,2000,4.265650510787964,0.00011090742891084471,0.6246361723169684
fineweb_edu,SiLU+AdamW,2010,4.283220434188843,0.00010954730156434157,0.6253608584403991
fineweb_edu,SiLU+AdamW,2020,4.283590507507324,0.00010819391217603787,0.6251178609207273
fineweb_edu,SiLU+AdamW,2030,4.270885229110718,0.00010684742519385737,0.6232698321342468
fineweb_edu,SiLU+AdamW,2040,4.2897608280181885,0.00010550800422702489,0.623530276864767
fineweb_edu,SiLU+AdamW,2050,4.291834926605224,0.00010417581202618635,0.624136688746512
fineweb_edu,SiLU+AdamW,2060,4.250656461715698,0.00010285101046363306,0.6253634070977568
fineweb_edu,SiLU+AdamW,2070,4.276663541793823,0.00010153376051363338,0.6251160638406873
fineweb_edu,SiLU+AdamW,2080,4.281787109375,0.00010022422223287245,0.6260927258059382
fineweb_edu,SiLU+AdamW,2090,4.269670534133911,9.892255474100456e-05,0.6247973270714283
fineweb_edu,SiLU+AdamW,2100,4.265056371688843,9.762891620131822e-05,0.626280609332025
fineweb_edu,SiLU+AdamW,2110,4.275763273239136,9.634346380151855e-05,0.6264924267306924
fineweb_edu,SiLU+AdamW,2120,4.246072435379029,9.506635373462743e-05,0.6252202162519097
fineweb_edu,SiLU+AdamW,2130,4.266694498062134,9.379774118000463e-05,0.6259906942024827
fineweb_edu,SiLU+AdamW,2140,4.273213624954224,9.253778028449258e-05,0.6235770689323544
fineweb_edu,SiLU+AdamW,2150,4.268473100662232,9.128662414368604e-05,0.623095627874136
fineweb_edu,SiLU+AdamW,2160,4.26795449256897,9.004442478332968e-05,0.6223755732178688
fineweb_edu,SiLU+AdamW,2170,4.262926054000855,8.881133314084598e-05,0.6223808847367763
fineweb_edu,SiLU+AdamW,2180,4.249539136886597,8.758749904699466e-05,0.6233485041186213
fineweb_edu,SiLU+AdamW,2190,4.268829584121704,8.637307120766755e-05,0.6243241162970662
fineweb_edu,SiLU+AdamW,2200,4.25394835472107,8.516819718581906e-05,0.6268500182777643
fineweb_edu,SiLU+AdamW,2210,4.238458681106567,8.397302338353651e-05,0.6268334614112974
fineweb_edu,SiLU+AdamW,2220,4.237862300872803,8.278769502425084e-05,0.6275638319551945
fineweb_edu,SiLU+AdamW,2230,4.224124240875244,8.161235613509075e-05,0.6255594495683908
fineweb_edu,SiLU+AdamW,2240,4.237696266174316,8.044714952938238e-05,0.6261029578745365
fineweb_edu,SiLU+AdamW,2250,4.248898601531982,7.929221678929623e-05,0.6238603258505464
fineweb_edu,SiLU+AdamW,2260,4.252711391448974,7.814769824864366e-05,0.6246485229581594
fineweb_edu,SiLU+AdamW,2270,4.240973329544067,7.701373297582546e-05,0.6246211223304272
fineweb_edu,SiLU+AdamW,2280,4.225844526290894,7.589045875693352e-05,0.6241144062951207
fineweb_edu,SiLU+AdamW,2290,4.251524162292481,7.477801207900909e-05,0.6252147905528546
fineweb_edu,SiLU+AdamW,2300,4.231997966766357,7.367652811345809e-05,0.6252364262938499
fineweb_edu,SiLU+AdamW,2310,4.234119892120361,7.258614069962701e-05,0.6226604463532567
fineweb_edu,SiLU+AdamW,2320,4.217840385437012,7.15069823285402e-05,0.6233339965343475
fineweb_edu,SiLU+AdamW,2330,4.236933755874634,7.043918412680096e-05,0.6224178742617369
fineweb_edu,SiLU+AdamW,2340,4.192221403121948,6.938287584065885e-05,0.62397540807724
fineweb_edu,SiLU+AdamW,2350,4.213852787017823,6.833818582024439e-05,0.625503565557301
fineweb_edu,SiLU+AdamW,2360,4.224872064590454,6.730524100397324e-05,0.6271576467901468
fineweb_edu,SiLU+AdamW,2370,4.221081399917603,6.628416690312251e-05,0.6267627095803618
fineweb_edu,SiLU+AdamW,2380,4.198806715011597,6.527508758657974e-05,0.6271668620407581
fineweb_edu,SiLU+AdamW,2390,4.189547729492188,6.427812566576775e-05,0.6237901786342264
fineweb_edu,SiLU+AdamW,2400,4.185033988952637,6.329340227974629e-05,0.6261990971863269
fineweb_edu,SiLU+AdamW,2410,4.213854789733887,6.232103708049272e-05,0.6263018645346164
fineweb_edu,SiLU+AdamW,2420,4.2078996181488035,6.136114821836304e-05,0.6224438304081559
fineweb_edu,SiLU+AdamW,2430,4.200924921035766,6.0413852327735977e-05,0.6211929500102997
fineweb_edu,SiLU+AdamW,2440,4.185748052597046,5.9479264512840794e-05,0.6260636612772942
fineweb_edu,SiLU+AdamW,2450,4.1949066638946535,5.855749833377125e-05,0.6256948292255402
fineweb_edu,SiLU+AdamW,2460,4.205209827423095,5.764866579268692e-05,0.6252531111240387
fineweb_edu,SiLU+AdamW,2470,4.210510778427124,5.6752877320204306e-05,0.6267980815842747
fineweb_edu,SiLU+AdamW,2480,4.185420036315918,5.5870241761978464e-05,0.6227636428549885
fineweb_edu,SiLU+AdamW,2490,4.183802700042724,5.50008663654772e-05,0.6242802128195762
fineweb_edu,SiLU+AdamW,2500,4.200273561477661,5.414485676694995e-05,0.6244708497077227
fineweb_edu,SiLU+AdamW,2510,4.213846445083618,5.330231697859196e-05,0.6259871128946543
fineweb_edu,SiLU+AdamW,2520,4.203834819793701,5.2473349375905794e-05,0.6288215605542063
fineweb_edu,SiLU+AdamW,2530,4.2007392883300785,5.1658054685262116e-05,0.628106389567256
fineweb_edu,SiLU+AdamW,2540,4.204709863662719,5.085653197166052e-05,0.6262972479686141
fineweb_edu,SiLU+AdamW,2550,4.1849130153656,5.006887862669219e-05,0.6244907852262258
fineweb_edu,SiLU+AdamW,2560,4.154805326461792,4.9295190356706257e-05,0.6257104489952325
fineweb_edu,SiLU+AdamW,2570,4.178345108032227,4.853556117118055e-05,0.6201034428551793
fineweb_edu,SiLU+AdamW,2580,4.178301620483398,4.779008337129862e-05,0.6247092040255666
fineweb_edu,SiLU+AdamW,2590,4.189556503295899,4.705884753873448e-05,0.625660852342844
fineweb_edu,SiLU+AdamW,2600,4.165492582321167,4.634194252464623e-05,0.628733229637146
fineweb_edu,SiLU+AdamW,2610,4.169107055664062,4.5639455438879834e-05,0.6275410566478967
fineweb_edu,SiLU+AdamW,2620,4.164151620864868,4.495147163938453e-05,0.6291166882961988
fineweb_edu,SiLU+AdamW,2630,4.179009342193604,4.4278074721841174e-05,0.6253721207380295
fineweb_edu,SiLU+AdamW,2640,4.182625770568848,4.361934650950481e-05,0.624296722561121
fineweb_edu,SiLU+AdamW,2650,4.153391551971436,4.297536704326216e-05,0.6261984463781118
fineweb_edu,SiLU+AdamW,2660,4.171451139450073,4.234621457190635e-05,0.6243203803896904
fineweb_edu,SiLU+AdamW,2670,4.195525169372559,4.173196554262883e-05,0.6255335185676814
fineweb_edu,SiLU+AdamW,2680,4.1618959426879885,4.113269459173043e-05,0.6283351534977555
fineweb_edu,SiLU+AdamW,2690,4.156342315673828,4.0548474535552446e-05,0.6259971631690859
fineweb_edu,SiLU+AdamW,2700,4.193373441696167,3.9979376361628946e-05,0.6220614716410637
fineweb_edu,SiLU+AdamW,2710,4.169880819320679,3.942546922006115e-05,0.6232681030407548
fineweb_edu,SiLU+AdamW,2720,4.163138771057129,3.888682041511499e-05,0.6226323496550321
fineweb_edu,SiLU+AdamW,2730,4.155819892883301,3.836349539704333e-05,0.6233517212793231
fineweb_edu,SiLU+AdamW,2740,4.171663093566894,3.7855557754133057e-05,0.6262767717242241
fineweb_edu,SiLU+AdamW,2750,4.180820035934448,3.7363069204978575e-05,0.6281487198546529
fineweb_edu,SiLU+AdamW,2760,4.151434755325317,3.688608959098262e-05,0.6262750934809447
fineweb_edu,SiLU+AdamW,2770,4.169234752655029,3.6424676869084926e-05,0.627003181912005
fineweb_edu,SiLU+AdamW,2780,4.171110963821411,3.597888710472001e-05,0.6279480891302228
fineweb_edu,SiLU+AdamW,2790,4.14311990737915,3.554877446500471e-05,0.6263832800090313
fineweb_edu,SiLU+AdamW,2800,4.166045522689819,3.513439121215659e-05,0.6242836898192763
fineweb_edu,SiLU+AdamW,2810,4.163339328765869,3.473578769714351e-05,0.6198075335472822
fineweb_edu,SiLU+AdamW,2820,4.157969760894775,3.435301235356557e-05,0.6224715981632472
fineweb_edu,SiLU+AdamW,2830,4.158340311050415,3.3986111691770114e-05,0.6244661467149853
fineweb_edu,SiLU+AdamW,2840,4.161598968505859,3.36351302932003e-05,0.6245351457968354
fineweb_edu,SiLU+AdamW,2850,4.1674391746521,3.330011080497806e-05,0.6263823078945279
fineweb_edu,SiLU+AdamW,2860,4.12908148765564,3.298109393472216e-05,0.6249734627082943
fineweb_edu,SiLU+AdamW,2870,4.167184352874756,3.267811844560191e-05,0.621384122595191
fineweb_edu,SiLU+AdamW,2880,4.133756256103515,3.2391221151627036e-05,0.6209855379536748
fineweb_edu,SiLU+AdamW,2890,4.132147407531738,3.212043691317456e-05,0.6226975219324231
fineweb_edu,SiLU+AdamW,2900,4.153659296035767,3.1865798632752955e-05,0.6219128975644708
fineweb_edu,SiLU+AdamW,2910,4.132874441146851,3.1627337251004223e-05,0.6222656952217221
fineweb_edu,SiLU+AdamW,2920,4.146315431594848,3.140508174294431e-05,0.623389482870698
fineweb_edu,SiLU+AdamW,2930,4.163223600387573,3.119905911444245e-05,0.6236744308844209
fineweb_edu,SiLU+AdamW,2940,4.162465000152588,3.1009294398939736e-05,0.6223973812535405
fineweb_edu,SiLU+AdamW,2950,4.161117076873779,3.0835810654407316e-05,0.6197520677000284
fineweb_edu,SiLU+AdamW,2960,4.144375991821289,3.0678628960544684e-05,0.6222725490108132
fineweb_edu,SiLU+AdamW,2970,4.14530029296875,3.053776841621831e-05,0.6192051462829113
fineweb_edu,SiLU+AdamW,2980,4.133797359466553,3.0413246137140968e-05,0.6193375742062927
fineweb_edu,SiLU+AdamW,2990,4.132985639572143,3.030507725379207e-05,0.6197798842564225
fineweb_edu,SiLU+AdamW,3000,4.134809350967407,3.0213274909579147e-05,0.6231076829135418
fineweb_edu,SiLU+AdamW,3010,4.161588478088379,3.0137850259240852e-05,0.6236907083541154
fineweb_edu,SiLU+AdamW,3020,4.153797912597656,3.0078812467491507e-05,0.6229299599304795
fineweb_edu,SiLU+AdamW,3030,4.150940084457398,3.0036168707907614e-05,0.6235690886154771
fineweb_edu,SiLU+AdamW,3040,4.174961042404175,3.0009924162056113e-05,0.6249380953609943
fineweb_edu,SiLU+AdamW,3050,4.150496244430542,3.0000082018864835e-05,0.6243284059688449
fineweb_edu,RLB+AdamW,1,10.990972518920898,1.4999999999999998e-06,2.7453893665224314
fineweb_edu,RLB+AdamW,10,10.651250839233398,1.4999999999999999e-05,1.6263715572655202
fineweb_edu,RLB+AdamW,20,9.829754543304443,2.9999999999999997e-05,1.5037218572571873
fineweb_edu,RLB+AdamW,30,9.434883213043213,4.4999999999999996e-05,1.507378626614809
fineweb_edu,RLB+AdamW,40,9.090263938903808,5.9999999999999995e-05,1.510627909936011
fineweb_edu,RLB+AdamW,50,8.661090183258057,7.5e-05,1.5092982459813356
fineweb_edu,RLB+AdamW,60,8.199922657012939,8.999999999999999e-05,1.5085558533668517
fineweb_edu,RLB+AdamW,70,7.80076584815979,0.00010499999999999999,1.5074188975617289
fineweb_edu,RLB+AdamW,80,nan,0.00011999999999999999,1.5035674378275872
fineweb_edu,RLB+AdamW,90,nan,0.00013499999999999997,1.5004530895501376
fineweb_edu,RLB+AdamW,100,nan,0.00015,1.5022264257073403
fineweb_edu,RLB+AdamW,110,nan,0.00016499999999999997,1.4949530452489852
fineweb_edu,RLB+AdamW,120,nan,0.00017999999999999998,1.5006342692300678
fineweb_edu,RLB+AdamW,130,nan,0.000195,1.5010943554341794
fineweb_edu,RLB+AdamW,140,nan,0.00020999999999999998,1.498931024968624
fineweb_edu,RLB+AdamW,150,nan,0.000225,1.4972020119428635
fineweb_edu,RLB+AdamW,160,nan,0.00023999999999999998,1.5022455560043455
fineweb_edu,RLB+AdamW,170,nan,0.00025499999999999996,1.5024889016523957
fineweb_edu,RLB+AdamW,180,nan,0.00026999999999999995,1.501259507611394
fineweb_edu,RLB+AdamW,190,nan,0.000285,1.5023759985342622
fineweb_edu,RLB+AdamW,200,nan,0.0003,1.5098733061924576
fineweb_edu,RLB+AdamW,210,nan,0.000299993356525765,1.5092645013704895
fineweb_edu,RLB+AdamW,220,nan,0.0002999703922691041,1.5069124771282076
fineweb_edu,RLB+AdamW,230,nan,0.0002999310280014982,1.5080189479514956
fineweb_edu,RLB+AdamW,240,nan,0.00029987526850602916,1.5061934761703015
fineweb_edu,RLB+AdamW,250,nan,0.00029980312055793344,1.5079400051385163
fineweb_edu,RLB+AdamW,260,nan,0.00029971459292377916,1.5089975779876112
fineweb_edu,RLB+AdamW,270,nan,0.00029960969636040076,1.5105806736275553
fineweb_edu,RLB+AdamW,280,nan,0.00029948844361359214,1.5057987414300442
fineweb_edu,RLB+AdamW,290,nan,0.0002993508494165576,1.509780977293849
fineweb_edu,RLB+AdamW,300,nan,0.0002991969304881219,1.5101209312677384
fineweb_edu,RLB+AdamW,310,nan,0.0002990267055306988,1.5079314541071653
fineweb_edu,RLB+AdamW,320,nan,0.0002988401952280183,1.5072964822873474
fineweb_edu,RLB+AdamW,330,nan,0.00029863742224261374,1.5073881592601537
fineweb_edu,RLB+AdamW,340,nan,0.0002984184112130679,1.5063979191705585
fineweb_edu,RLB+AdamW,350,nan,0.00029818318875101914,1.506712969392538
fineweb_edu,RLB+AdamW,360,nan,0.00029793178343792817,1.5091545013710856
fineweb_edu,RLB+AdamW,370,nan,0.00029766422582160485,1.5101401958614589
fineweb_edu,RLB+AdamW,380,nan,0.0002973805484124966,1.5100449085235597
fineweb_edu,RLB+AdamW,390,nan,0.0002970807856797379,1.5052665976807476
fineweb_edu,RLB+AdamW,400,nan,0.0002967649740469624,1.5119539288803936
fineweb_edu,RLB+AdamW,410,nan,0.0002964331518878766,1.5124508386477828
fineweb_edu,RLB+AdamW,420,nan,0.0002960853595215975,1.5047662137076259
fineweb_edu,RLB+AdamW,430,nan,0.0002957216392077535,1.50759636182338
fineweb_edu,RLB+AdamW,440,nan,0.00029534203514134934,1.5107486193999649
fineweb_edu,RLB+AdamW,450,nan,0.0002949465934473961,1.509844501875341
fineweb_edu,RLB+AdamW,460,nan,0.0002945353621753067,1.5104102993384003
fineweb_edu,RLB+AdamW,470,nan,0.00029410839129305743,1.5115631461143493
fineweb_edu,RLB+AdamW,480,nan,0.0002936657326811166,1.5121628977358341
fineweb_edu,RLB+AdamW,490,nan,0.00029320744012614015,1.5121693782508374
fineweb_edu,RLB+AdamW,500,nan,0.0002927335693144369,1.509909136593342
fineweb_edu,RLB+AdamW,510,nan,0.0002922441778252015,1.5067437188699841
fineweb_edu,RLB+AdamW,520,nan,0.0002917393251235184,1.5077662127092482
fineweb_edu,RLB+AdamW,530,nan,0.0002912190725531364,1.5112528817728161
fineweb_edu,RLB+AdamW,540,nan,0.00029068348332901475,1.5094320407137274
fineweb_edu,RLB+AdamW,550,nan,0.00029013262252964206,1.5204532446339727
fineweb_edu,RLB+AdamW,560,nan,0.0002895665570891288,1.5118398565798998
fineweb_edu,RLB+AdamW,570,nan,0.00028898535578907405,1.5084807060658931
fineweb_edu,RLB+AdamW,580,nan,0.0002883890892502082,1.5086568001657725
fineweb_edu,RLB+AdamW,590,nan,0.00028777782992381193,1.5085053194314242
fineweb_edu,RLB+AdamW,600,nan,0.0002871516520829126,1.5059085270389914
fineweb_edu,RLB+AdamW,610,nan,0.0002865106318132596,1.5007544135674835
fineweb_edu,RLB+AdamW,620,nan,0.0002858548470040794,1.500817972794175
fineweb_edu,RLB+AdamW,630,nan,0.000285184377338611,1.5007297594100237
fineweb_edu,RLB+AdamW,640,nan,0.00028449930428442433,1.5018251871690154
fineweb_edu,RLB+AdamW,650,nan,0.0002837997110835208,1.5007595362141728
fineweb_edu,RLB+AdamW,660,nan,0.0002830856827422189,1.500764498487115
fineweb_edu,RLB+AdamW,670,nan,0.00028235730602082517,1.4966942336410285
fineweb_edu,RLB+AdamW,680,nan,0.00028161466942309217,1.4990842122584582
fineweb_edu,RLB+AdamW,690,nan,0.00028085786318546465,1.4976427903398872
fineweb_edu,RLB+AdamW,700,nan,0.0002800869792661148,1.5007661459967494
fineweb_edu,RLB+AdamW,710,nan,0.00027930211133376875,1.497851766832173
fineweb_edu,RLB+AdamW,720,nan,0.0002785033547563251,1.501522834971547
fineweb_edu,RLB+AdamW,730,nan,0.00027769080658926693,1.5018026996403933
fineweb_edu,RLB+AdamW,740,nan,0.0002768645655638685,1.501471265219152
fineweb_edu,RLB+AdamW,750,nan,0.00027602473207519906,1.4981037687510252
fineweb_edu,RLB+AdamW,760,nan,0.0002751714081699235,1.501295451633632
fineweb_edu,RLB+AdamW,770,nan,0.0002743046975339032,1.500492681004107
fineweb_edu,RLB+AdamW,780,nan,0.00027342470547959735,1.5006729487329722
fineweb_edu,RLB+AdamW,790,nan,0.00027253153893326646,1.5034274267032743
fineweb_edu,RLB+AdamW,800,nan,0.00027162530642197997,1.4973564982414245
fineweb_edu,RLB+AdamW,810,nan,0.0002707061180604293,1.495112002082169
fineweb_edu,RLB+AdamW,820,nan,0.0002697740855375481,1.5011810375377537
fineweb_edu,RLB+AdamW,830,nan,0.0002688293221029412,1.5002183778211475
