run_index,model_scale,dataset,seed,train_tokens,steps_required,steps_completed,status,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step1000_validation_loss,final_validation_loss,final_validation_perplexity,matched_control_step1000_validation_loss,matched_control_validation_loss,lead_at_step1000_vs_matched_control,lead_vs_matched_control,time_scope,total_seconds,matched_control_total_seconds,total_time_ratio_vs_matched_control,training_loop_total_seconds,mean_seconds_per_step,tokens_per_second,stopped_early,lr_wd_fairness_passed,realized_lr_trace_sha256,slurm_job_id,slurm_restart_count,slurm_node,timing_attempt_id,source_phase,source_row_index,source_row_id,source_jsonl,source_jsonl_sha256
427,12l_768d,c4_en,3407,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.343373775482178,76.96677040162776,,4.3145365715026855,,-0.028837203979492188,training_loop,4630.410679818015,,,4630.410679818015,0.48050319376041856,68195.1762766811,False,,,982236,0,damle-compute-01,982236:0:1782679486,12l_768d_300m_tokens_9150_steps,427,12l_768d_300m_tokens_9150_steps_c4_en_seed3407_rlb_came,,
426,12l_768d,c4_en,3407,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.3145365715026855,74.77896071132108,,,,,training_loop,5246.853211157999,,,5246.853211157999,0.5558012695436826,58956.324491490996,False,,,,,,,12l_768d_300m_tokens_9150_steps,426,12l_768d_300m_tokens_9150_steps_c4_en_seed3407_silu_came,,
231,12l_768d,dclm,1337,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.413763999938965,82.57970927605443,,4.369544982910156,,-0.044219017028808594,training_loop,4132.954926318955,,,4132.954926318955,0.42690792315048376,76756.59837414022,False,,,982137,0,seo-compute-01,982137:0:1782506219,12l_768d_300m_tokens_9150_steps,231,12l_768d_300m_tokens_9150_steps_dclm_seed1337_rlb_came,,
230,12l_768d,dclm,1337,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.369544982910156,79.00767367767547,,,,,training_loop,4002.432503027958,,,4002.432503027958,0.420000878135109,78018.88449732942,False,,,,,,,12l_768d_300m_tokens_9150_steps,230,12l_768d_300m_tokens_9150_steps_dclm_seed1337_silu_came,,
245,12l_768d,dclm,2027,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.497098445892334,89.75632028505409,,4.390067100524902,,-0.10703134536743164,training_loop,4970.7537722780835,,,4970.7537722780835,0.5093496889602587,64333.012683073764,False,,,982144,0,ellis-compute-02,982144:0:1782521448,12l_768d_300m_tokens_9150_steps,245,12l_768d_300m_tokens_9150_steps_dclm_seed2027_rlb_came,,
244,12l_768d,dclm,2027,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.390067100524902,80.64583017646396,,,,,training_loop,5198.056080366019,,,5198.056080366019,0.5509490016555951,59475.55926507273,False,,,,,,,12l_768d_300m_tokens_9150_steps,244,12l_768d_300m_tokens_9150_steps_dclm_seed2027_silu_came,,
259,12l_768d,dclm,3407,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.439921855926514,84.76831727338823,,4.3449554443359375,,-0.09496641159057617,training_loop,4471.331117304973,,,4471.331117304973,0.4616342527870147,70982.60105737485,False,,,982151,0,lancer-compute-01,982151:0:1782530720,12l_768d_300m_tokens_9150_steps,259,12l_768d_300m_tokens_9150_steps_dclm_seed3407_rlb_came,,
258,12l_768d,dclm,3407,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.3449554443359375,77.08860266889901,,,,,training_loop,5234.950949948048,,,5234.950949948048,0.5545201312087475,59092.53452813705,False,,,,,,,12l_768d_300m_tokens_9150_steps,258,12l_768d_300m_tokens_9150_steps_dclm_seed3407_silu_came,,
357,12l_768d,dolma_sample,1337,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.254246711730957,70.40376287967338,,4.246237277984619,,-0.00800943374633789,training_loop,4645.736448740005,,,4645.736448740005,0.4824886848420254,67914.54603899938,False,,,982201,0,damle-compute-01,982201:0:1782630652,12l_768d_300m_tokens_9150_steps,357,12l_768d_300m_tokens_9150_steps_dolma_sample_seed1337_rlb_came,,
356,12l_768d,dolma_sample,1337,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.246237277984619,69.84212082529736,,,,,training_loop,3889.038467027014,,,3889.038467027014,0.4069684610603313,80517.29589714395,False,,,,,,,12l_768d_300m_tokens_9150_steps,356,12l_768d_300m_tokens_9150_steps_dolma_sample_seed1337_silu_came,,
371,12l_768d,dolma_sample,2027,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.3121843338012695,74.60326953537573,,4.277492046356201,,-0.03469228744506836,training_loop,4036.2107428489253,,,4036.2107428489253,0.41706996948584024,78567.15274992364,False,,,982208,0,barcheck-compute-01,982208:0:1782630770,12l_768d_300m_tokens_9150_steps,371,12l_768d_300m_tokens_9150_steps_dolma_sample_seed2027_rlb_came,,
370,12l_768d,dolma_sample,2027,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.277492046356201,72.0594913328678,,,,,training_loop,3822.5038125520005,,,3822.5038125520005,0.40067548377857126,81781.89414281424,False,,,,,,,12l_768d_300m_tokens_9150_steps,370,12l_768d_300m_tokens_9150_steps_dolma_sample_seed2027_silu_came,,
385,12l_768d,dolma_sample,3407,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.233149528503418,68.93400023466066,,4.22376823425293,,-0.009381294250488281,training_loop,4653.085277662962,,,4653.085277662962,0.4828032647928619,67870.29498248841,False,,,982215,0,damle-compute-01,982215:0:1782658186,12l_768d_300m_tokens_9150_steps,385,12l_768d_300m_tokens_9150_steps_dolma_sample_seed3407_rlb_came,,
384,12l_768d,dolma_sample,3407,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.22376823425293,68.29033402632345,,,,,training_loop,4092.240128639969,,,4092.240128639969,0.4272300882834382,76698.7178540212,False,,,,,,,12l_768d_300m_tokens_9150_steps,384,12l_768d_300m_tokens_9150_steps_dolma_sample_seed3407_silu_came,,
315,12l_768d,fineweb,1337,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.483378887176514,88.53331192972483,,4.427802085876465,,-0.05557680130004883,training_loop,4273.053931619972,,,4273.053931619972,0.44200912689950017,74134.21580195216,False,,,982179,0,zabih-compute-01,982179:0:1782583003,12l_768d_300m_tokens_9150_steps,315,12l_768d_300m_tokens_9150_steps_fineweb_seed1337_rlb_came,,
314,12l_768d,fineweb,1337,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.427802085876465,83.74714544424425,,,,,training_loop,18471.476183083025,,,18471.476183083025,2.001467995809688,16371.982998780753,False,,,,,,,12l_768d_300m_tokens_9150_steps,314,12l_768d_300m_tokens_9150_steps_fineweb_seed1337_silu_came,,
329,12l_768d,fineweb,2027,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.472956657409668,87.61538912092024,,4.3935160636901855,,-0.07944059371948242,training_loop,4650.066953926929,,,4650.066953926929,0.48272818688970537,67880.8507353371,False,,,982186,0,damle-compute-01,982186:0:1782603386,12l_768d_300m_tokens_9150_steps,329,12l_768d_300m_tokens_9150_steps_fineweb_seed2027_rlb_came,,
328,12l_768d,fineweb,2027,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.3935160636901855,80.92445488115324,,,,,training_loop,3995.1413440880133,,,3995.1413440880133,0.4190478160486879,78196.32687500461,False,,,,,,,12l_768d_300m_tokens_9150_steps,328,12l_768d_300m_tokens_9150_steps_fineweb_seed2027_silu_came,,
